date,total_loan,bad_loan_ratio,restore_ratio
2015-09-30,14685.22,1.43232447318,2.35975456956
2015-06-30,14182.01,1.42017950911,2.20383456224
2015-03-31,13718.35,1.18038976991,2.14063684773
2014-12-31,12994.55,1.19473163749,2.156729552
2014-09-30,12721.44,1.06835389704,2.10465717717
2014-06-30,12453.56,1.11429984679,2.06691478581
2014-03-31,12218.67,0.972609948546,2.02662734979
2013-12-31,11663.1,0.85989145253,2.07251037889
2013-09-30,11393.98,0.821837496643,2.0934666552
2013-06-30,11045.54,0.800413560586,2.34385102947
2013-03-31,10764.68,0.794078411992,2.42551250943
2012-12-31,10231.87,0.744047764485,2.52700942252
2012-09-30,9971.79,0.699974628427,2.38579352353
2012-06-30,9724.87,0.643093429527,2.38632678894
2012-03-31,9310.98,0.644507882092,2.34433297032
2011-12-31,8903.65,0.644005548286,2.36350036221
2011-09-30,8658.63,0.646638094017,2.346714307
2011-06-30,8511.79,0.671186671664,2.40694252325
2011-03-31,8256.87,0.695784237853,2.29274822057
2010-12-31,7795.18,0.748026344485,2.34416495835
2010-09-30,7356.63,0.870915079323,2.31219244409
2010-06-30,7258.55,0.946470025005,2.25392371755
2010-03-30,6874.12,1.09053958907,2.35676510593
2009-12-31,6489.69,1.25167766103,2.42925600452
